Policy,Year,Population (B),GDP ($T),GDP After Damage ($T),GDP PC ($K),Emissions (Gt CO₂),CO₂ (ppm),Temp Increase (°C),Climate Damage (%),Pollution Damage (%),Consumption PC ($K),Pop Growth Rate (%)
Dirty Extreme,42,10.21468596981591,289.3397034931883,250.24837337004118,24.49888073989916,66.59062914210926,659.4107248960083,3.4264520332269788,3.8344713168593296,11.78654135815334,17.14921651792941,0.209069934428463
Dirty Extreme,43,10.235443044772675,295.83923955394835,255.0804595272827,24.921291478198825,67.38282473423952,666.8850604235502,3.5223169082345622,4.052033576904659,11.926759977960394,17.444904034739178,0.20320815557228755
Dirty Extreme,44,10.25562693377849,302.487591154533,259.98067642445994,25.350052035158715,68.18507125858795,674.4520178617596,3.6205809700350247,4.28127090268535,12.068757612770067,17.745036424611097,0.19719604630230592
Dirty Extreme,45,10.275218614133472,309.2885588247094,264.9487915490702,25.785221852568228,68.99757707426788,682.1127944279142,3.7212463317550175,4.522650413838616,12.212571142145414,18.04965529679776,0.19103347344326949
Dirty Extreme,46,10.294199029242629,316.2460788586432,269.98452621172385,26.22686091892934,69.82056117854525,689.8686193866494,3.8243151011660976,4.776651065316105,12.358239328602508,18.358802643250538,0.18472030447167498
Dirty Extreme,47,10.31254909858216,323.36423034272076,275.08755638353074,26.67502998083681,70.6542538051276,697.7207559769826,3.929789385964237,5.043763692250941,12.505802923507584,18.672520986585766,0.17825640719986158
Dirty Extreme,48,10.330249727954786,330.647242583523,280.2575137913728,27.129790776786866,71.4988970478215,705.6705034464651,4.037671299296648,5.324491057612124,12.655304777464405,18.990853543750806,0.17164164944494242
Dirty Extreme,49,10.34728182002986,338.09950295554006,285.49398728198844,27.591206294327506,72.35474551004255,713.7191991967514,4.14796296554051,5.619347902957671,12.80678995527753,19.313844406029254,0.16487589868212638
Dirty Extreme,50,10.363626285163493,345.72556518878736,290.7965244648332,28.059341051417093,73.2220669806198,721.8682210449338,4.260666526338039,5.928861002611525,12.960305855569704,19.641538735991965,0.15795902168234122
Dirty Extreme,51,10.379264052493495,353.5301581170338,296.1646336425572,28.534261402802173,74.10114313628826,730.118989605038,4.375784146892143,6.253569221602903,13.11590233512302,19.97398298196152,0.15089088413375862
Dirty Extreme,52,10.394176081303408,361.5181949078792,301.5977860366614,29.016035872161368,74.99227027120871,738.472970794119,4.493318022526683,6.59402357772051,13.27363183800394,20.311225110512957,0.14367135024695443
Dirty Extreme,53,10.408343372649501,369.6947827964072,307.09541831444784,29.504735510688192,75.89576005379347,746.931678467419,4.613270385515115,6.950787308047795,13.433549529521443,20.653314857481735,0.13630028234346003
Dirty Extreme,54,10.421746981244056,378.0652333445943,312.656935421767,30.00043428270265,76.8119403110475,755.4966771870673,4.735643512180971,7.324435940359198,13.595713435055407,21.00030399789185,0.1287775404275715
Dirty Extreme,55,10.434368027587846,386.6350732490626,318.2817137242964,30.50320947878957,77.74115584055924,764.1695851287983,4.860439730273315,7.715557369770874,13.760184583778987,21.3522466351527,0.12110298174101697
Dirty Extreme,56,10.44618771034421,395.41005572012165,323.9691044581499,31.0131421568601,78.6837692501916,772.9520771311496,4.987661426619922,8.124751941053034,13.927027157283915,21.70919950980207,0.11327646030037108
Dirty Extreme,57,10.457187318946653,404.39617245534083,329.7184374885335,31.530317611423055,79.64016182543189,781.8458878915687,5.117311055060496,8.55263253702421,14.096308643101443,22.071222327996136,0.10529782641710561
Dirty Extreme,58,10.467348246431465,413.5996662311265,335.52902537292863,32.05482587123414,80.61073442425854,790.8528153138005,5.249391144661777,8.999824673460827,14.268099993093761,22.438378109863894,0.09716692620014289
Dirty Extreme,59,10.476652002486347,423.0270441359362,341.40016772291943,32.58676222536526,81.59590839927421,799.9747240108579,5.383904308215833,9.466966600968165,14.442475786671533,22.810733557755682,0.08888360104053472
Dirty Extreme,60,10.485080226705618,432.68509146883264,347.3311558562808,33.12622777760197,82.59612654673515,809.213548967779,5.520853251022263,9.954709414270921,14.619514398772122,23.188359444321378,0.08044768707857752
Dirty Extreme,61,10.4926147020421,442.5808863270691,353.32127772834633,33.67333002893759,83.61185408198011,818.5712993682565,5.660240779954392,10.463717169393371,14.799298172510477,23.571331020256313,0.07185901465296407
Dirty Extreme,62,10.499237368445367,452.7218149062802,359.3698231289769,34.2281834877869,84.64357964062452,828.0500625890768,5.8020698128087975,10.994667009210144,14.98191359639054,23.959728441450828,0.0631174077323049
Dirty Extreme,63,10.504930336675589,463.1155875366224,365.4760891286791,34.79091030739176,85.69181630473804,837.6520083661349,5.946343387936784,11.548249297858954,15.167451485938631,24.353637215174228,0.0542226833287085
Dirty Extreme,64,10.509675902281813,473.7702554778708,371.6393857546004,35.36164094973773,86.75710265306766,847.3793931355872,6.093064674155525,12.125167764516148,15.356007169592974,24.75314866481641,0.04517465089375339
Dirty Extreme,65,10.513456559733127,484.6942284960051,377.85904187428054,35.940514875145126,87.84000383420229,857.2345645534709,6.242236980935724,12.726139657044358,15.547680678653805,25.158360412601585,0.03597311169694084
Dirty Extreme,66,10.516255016690721,495.8962932432068,384.1344112621788,36.52768125654099,88.94111266139734,867.2199661968522,6.393863768861612,13.351895906029013,15.742576941067329,25.569376879578687,0.02661785818673934
Dirty Extreme,67,10.518054208408566,507.38563246243825,390.46487882117367,37.123299717263286,90.06105072759392,877.3381424492634,6.547948660358088,14.003181299726611,15.940805978784123,25.9863098020843,0.017108673334664815
Dirty Extreme,68,10.518837312250014,519.1718450368643,396.84986692845524,37.727541091094956,91.2004695389716,887.5917435728539,6.704495450678617,14.680754670452409,16.142483108397972,26.409278763766473,0.007445329962463276
Dirty Extreme,69,10.518587762307314,531.2649669032977,403.28884187254044,38.3405882030761,92.36005166516978,897.9835309693025,6.863508119146307,15.385389092938407,16.347729144735048,26.83841174215327,-0.0023724099469490945
Dirty Extreme,70,10.517289264110763,543.6754928476068,409.78132034557177,38.962636669499155,93.54051190410166,908.5163826311242,7.024990840639282,16.117872095194087,16.556670607025996,27.273845668649408,-0.012344795954488674
Dirty Extreme,71,10.514925809413848,556.4143991985966,416.3268759526375,39.593895715356034,94.74259845906491,919.1932987845528,7.188947997310051,16.879005882402005,16.76943992725449,27.71572700074922,-0.022472089885183788
Dirty Extreme,72,10.511481691040537,569.4931674352472,422.92514569760976,40.234589007379434,95.96709412562535,930.0174077246786,7.355384190527165,17.669607574377917,16.986175660235688,28.1642123051656,-0.03275456656315345
Dirty Extreme,73,10.506941517780609,582.9238087204012,429.575836402978,40.88495550070576,97.21481748551945,940.9919718429865,7.52430425302581,18.49050945712061,17.207022694936942,28.61946885049403,-0.04319251456050832
Dirty Extreme,74,10.50129022931867,596.7188893719583,436.27873101937365,41.54525029708466,98.4866241045814,952.1203938468495,7.695713261252443,19.342559248969497,17.432132466510904,29.081675207959258,-0.05378623695939666
Dirty Extreme,75,10.494513111182354,610.8915572804339,443.0336947789909,42.21574551247351,99.78340773145992,963.4062231699123,7.869616547886784,20.226620381878625,17.661663168468404,29.551021858731456,-0.06453605212619618
Dirty Extreme,76,10.486595809695014,625.4555692793094,449.84068114592117,42.896731151784905,101.10610149364611,974.8531625716203,8.046019714522716,21.14357229830305,17.89577996437536,30.02771180624943,-0.07544229449675255
Dirty Extreme,77,10.477524346918077,640.4253194719633,456.69973751557285,43.58851598850346,102.45567908708627,986.4650749234349,8.224928644487763,22.09431076417854,18.13465519841427,30.511961191952416,-0.08650531537175432
Dirty Extreme,78,10.467285135568108,655.8158685161254,463.61101061485766,44.29142844685632,103.83315595541052,998.2459901785146,8.406349515778857,23.079748198456805,18.378468604107663,31.003999912799426,-0.09772548372060097
Dirty Extreme,79,10.455864993893584,671.6429738637476,470.5747515547448,45.005817484212834,105.23959045456374,1010.2001125208302,8.590288814090098,24.10081401963664,18.62740751045778,31.504072238948982,-0.1091031869927539
Dirty Extreme,80,10.44325116049628,687.9231209509081,477.59132048708034,45.73205347140042,106.67608499838641,1022.3318276888396,8.776753345906116,25.15845500970591,18.881667044714394,32.01243742998029,-0.12063883193472735
Baseline,0,8.0,95.00000000000003,89.86680793098233,11.233350991372792,33.82000000000001,425.0,1.5,0.639,5.073000000000001,7.863345693960953,0.0
Baseline,1,8.08,97.45538689014667,92.1543456886116,11.40524080304599,34.082113496084,427.89507042253524,1.5012128104836946,0.6400337322703403,5.1123170244126,7.983668562132193,1.0000000000000009
Baseline,2,8.1547858023884,99.93043455856511,94.45936819067128,11.583304636034184,34.33111467093379,430.8165662315671,1.5038815676957438,0.6423113745820223,5.149667200640069,8.108313245223927,0.925566861242566
Baseline,3,8.230224801302231,102.4684968882017,96.82081805088727,11.764055100362233,34.581891159533164,433.76145296451915,1.5080077378795953,0.6458408038513445,5.187283673929975,8.234838570253563,0.9250886625585819
Baseline,4,8.306300828183723,105.07105293717866,99.23991845647231,11.94754686944951,34.834412110697535,436.7298717784373,1.513592754870553,0.6506334998374429,5.22516181660463,8.363282808614656,0.9243493187385932
Baseline,5,8.382996938338398,107.73961134116325,101.71790961352399,12.133835949328832,35.08864600209521,439.72195590094117,1.5206380161547524,0.6567045532337173,5.263296900314281,8.493685164530183,0.9233485728621815
Baseline,6,8.460295394117434,110.47571082030571,104.25604854292537,12.322979717164026,35.344560665402994,442.73783056772646,1.5291448790405837,0.6640726733512758,5.301684099810449,8.626085802014817,0.9220861745221853
Baseline,7,8.538177648494269,113.2809207051031,106.85560885715007,12.515036961780053,35.6021233146039,445.77761296600755,1.5391146569441485,0.6727601953305663,5.3403184971905855,8.760525873246037,0.9205618805105509
Baseline,8,8.616624329074266,116.1568414831359,109.5178805182989,12.710067926341292,35.861300577561174,448.8414121845032,1.5505486157904633,0.682793086820041,5.3791950866341764,8.897047548438906,0.9187754554841332
Baseline,9,8.69561522257744,119.1051053687953,112.24416957782417,12.908134353322298,36.122058531004896,451.92932917059363,1.563447970532247,0.6942009540634382,5.418308779650735,9.035694047325608,0.9167266726093803
Baseline,10,8.775129259835387,122.12737689830105,115.03579789853688,13.109299531924485,36.384362739068536,455.0414566952972,1.5778138817882452,0.7070170473400883,5.457654410860281,9.176509672347139,0.9144153141861233
Baseline,11,8.855144501344727,125.22535355250427,117.89410285964405,13.313628348102153,36.64817829551516,458.177879326739,1.5936474526031656,0.7212782657055508,5.497226744327274,9.319539843671505,0.9118411722500497
Baseline,12,8.935638123420311,128.4007664101736,120.82043704572332,13.521187337371341,36.91346986979301,461.3386734128058,1.6109497253314113,0.7370251609828794,5.537020480468952,9.464831136159939,0.9090040491531282
Baseline,13,9.016586404992568,131.6553808346802,123.81616792071685,13.732044740585938,37.18020175706155,464.52390707370444,1.6297216786469106,0.754301940957884,5.577030263559233,9.612431318410156,0.9059037581221174
Baseline,14,9.097087362248383,134.983186416009,126.87572347165772,13.946851164491825,37.446171115425344,467.7336402051635,1.6499642246814503,0.7731564717349393,5.616925667313802,9.762795815144278,0.892809691384322
Baseline,15,9.17370171056855,138.35474859109698,129.97270446547464,14.167967148500129,37.70293502744511,470.96746671482146,1.671677998287109,0.7936400817078436,5.655440254116766,9.91757700395009,0.8421854739804502
Baseline,16,9.246538034648053,141.77125079244902,133.10800656815996,14.395442496357655,37.950835423061605,474.22320085628843,1.6948625607889096,0.8158067843897592,5.692625313459241,10.076809747450357,0.7939687421446573
Baseline,17,9.315711994210188,145.23397963119587,136.282601755052,14.629327510313013,38.19022469037229,477.49875097935825,1.7195164710811666,0.8397132779867178,5.7285337035558435,10.240529257219109,0.7481065811110188
Baseline,18,9.381344853694843,148.74432022772612,139.4975332375289,14.869673315823988,38.42146277946555,480.7921207985166,1.7456373553108075,0.865418936456849,5.763219416919832,10.40877132107679,0.7045393795497956
Baseline,19,9.443562112894956,152.303751631029,142.75391048166665,15.116532170285579,38.64491455761313,484.1014100368974,1.7732219748468754,0.8929857928706783,5.796737183641969,10.581572519199904,0.6632019200915273
Baseline,20,9.502492245770688,155.9138424100813,146.05290438798977,15.36995775534509,38.86094742162009,487.4248145050382,1.8022662922849817,0.92247851587909,5.829142113243013,10.758970428741563,0.6240244112469373
Baseline,21,9.558265551590495,159.57624648815295,149.39574269020642,15.630005452751517,39.06992916785532,490.7606256744146,1.8327655352822934,0.9539643800784801,5.8604893751782985,10.941003816926061,0.5869334525858694
Baseline,22,9.611013119856054,163.29269927891698,152.78370562011463,15.896732604023633,39.27222611601009,494.10722980524554,1.8647142580622353,0.9875132310386484,5.890833917401514,11.127712822816543,0.5518529275092332
Baseline,23,9.660865908175309,167.06501417199658,156.2181218759041,16.1701987545141,39.468201478947854,497.4631066866318,1.8981064004682198,1.0231974457295518,5.9202302218421785,11.31913912815987,0.5187048201636513
Baseline,24,9.707953930349504,170.8950794052522,159.7003649219983,16.450465882695923,39.658213968074875,500.8268280448953,1.9329353444821618,1.0610918890493382,5.9487320952112315,11.515326117887144,0.4874099549849742
Baseline,25,9.752405550418565,174.78485535183566,163.23184964048124,16.737598615705174,39.84261662142723,504.1970556731946,1.969193968156282,1.101273867119356,5.976392493214085,11.71631903099362,0.45788865901077447
Baseline,26,9.79434687723745,178.7363722418764,166.81402934706847,17.031664432342353,40.0217558400679,507.5725393322571,2.0068746969357245,1.1438230779730432,6.003263376010184,11.922165102639648,0.4300613484750304
Baseline,27,9.833901253301253,182.75172833164362,170.44839317851347,17.332733854866984,40.19597061734485,510.95211446852636,2.04596955237495,1.1888215602256804,6.029395592601727,12.132913698406886,0.4038490423055041
Baseline,28,9.871188830961911,186.83308852712435,174.1364638532644,17.640880631020757,40.36559194500187,514.3346997922943,2.086470198272844,1.236353640271725,6.054838791750281,12.348616441714528,0.37917380600238637
Baseline,29,9.90632622884654,190.98268346412627,177.87979580304275,17.956181907786263,40.53094237998275,517.719294754583,2.1283679842701937,1.2865058785164485,6.079641356997413,12.569327335450383,0.35595913001296164
Baseline,30,9.9394262611588,195.20280904318483,181.6799736697396,18.278718398435828,40.69233575595479,521.1049769577378,2.171653986968897,1.3393670151094854,6.103850363393218,12.79510287890508,0.3341302471533414
Baseline,31,9.970597732584316,199.49582641464576,185.53861115953686,18.608574544451752,40.85007702403115,524.4908995309678,2.2163190486451554,1.3950279156100123,6.1275115536046725,13.026002181116224,0.3136143938944125
Baseline,32,9.999945291695271,203.86416240721223,189.45735024436823,18.945838673908376,41.00446220783415,527.8762884984817,2.2623538136392916,1.453581516977062,6.150669331175123,13.262087071735861,0.2943410204490071
Baseline,33,10.027569336027884,208.31031039189904,193.4378606996623,19.290603157902154,41.15577845885615,531.2604401644477,2.309748762512917,1.5151227742441065,6.173366768828422,13.503422210531506,0.27624195459903245
Baseline,34,10.054968821367682,212.85465042824165,197.49742277079278,19.64177376175385,41.30776222563361,534.6427185358009,2.3584942440702568,1.579748608204759,6.196164333845042,13.749241633227694,0.27324154460197647
Baseline,35,10.082135788641784,217.4995553425504,201.63748866359447,19.999481547426974,41.460450231974924,538.0232833699429,2.408580795930412,1.6475582519490366,6.219067534796239,13.99963708319888,0.270184500387205
Baseline,36,10.109059461978442,222.24743751780775,205.8595087104664,20.36386366948698,41.613874915266344,541.4023005852522,2.4599991429236945,1.7186532024246284,6.242081237289952,14.254704568640886,0.2670433517369286
Baseline,37,10.135729049245608,227.10078660022728,210.1649627626605,20.735061261163338,41.76807142578022,544.7799412938925,2.512740195146689,1.7931371738788533,6.265210713867034,14.514542882814336,0.2638186803379128
Baseline,38,10.162133744051262,232.06217319718954,214.55536171384375,21.113219636519815,41.92307774866953,548.1563823230199,2.5667950462699203,1.871116053913848,6.2884616623004295,14.779253745563869,0.2605110562581503
Baseline,39,10.188262727822286,237.1342527922017,219.03224913989263,21.49848850498874,42.078934830329445,551.5318067565508,2.6221549720968826,1.9526978621446427,6.311840224549417,15.048941953492116,0.25712103805284325
Baseline,40,10.214105171959686,242.31976988956484,223.5972030617852,21.89102219895056,42.23568670921124,554.9064044982098,2.67881142937351,2.0379927114563703,6.335353006381686,15.323715539265391,0.2536491728548418
Baseline,41,10.239650240067878,247.62156240209418,228.2518378386783,22.290979915068394,42.39338065117055,558.2803728565822,2.736756054847451,2.1271127718633487,6.359007097675582,15.603685940547873,0.2500959964492955
Baseline,42,10.264887090255701,253.0425662959176,232.99780619846013,22.698525970114307,42.55206728942703,561.6539171529115,2.7959806645768057,2.2201722369792094,6.382810093414054,15.888968179080013,0.2464620333326506
Baseline,43,10.289804877506793,258.58582050709225,237.83680141327088,23.113830072052682,42.71180076920765,565.0272513523881,2.8564772534882428,2.317287293113589,6.406770115381147,16.179681050436876,0.24274779675603764
Baseline,44,10.314392756116877,264.2544721455139,242.77055962766968,23.537067607174095,42.87263889714056,568.4005987196828,2.918237995184673,2.4185760910172065,6.430895834571085,16.475947325021867,0.23895378875291584
Baseline,45,10.338639882195514,270.051782002355,247.8008623472943,23.96841994410113,43.034643295459155,571.7741924994874,2.9812552420028915,2.5241587203034004,6.455196494318874,16.777893960870788,0.23508050015117465
Baseline,46,10.362535416229738,275.98113037805734,252.92953909601547,24.4080747555158,43.197879561068866,575.1482766228289,3.045521525321829,2.6341571865804028,6.479681934160331,17.08565232886106,0.2311284105695144
Baseline,47,10.386068525707037,282.04602324871644,258.1584702497195,24.856226358485852,43.36241742952121,578.5231064399251,3.1110295561222543,2.748695391334809,6.504362614428182,17.399358450940095,0.22709798839810613
Baseline,48,10.409228387794997,288.25009878953495,263.4895900549625,25.313076074294678,43.52833094392953,581.8989494803543,3.1777722257989742,2.8678991146128605,6.52924964158943,17.719153252006272,0.22298969076350872
Baseline,49,10.432004192074942,294.5971342748815,268.92488984082206,25.778832608706274,43.695698628851105,585.2760862413105,3.245742607226742,2.9918960005522424,6.554354794327666,18.045182826094393,0.21880396347773168
Baseline,50,10.454385143326803,301.09105337538284,274.46642143232975,26.25371245362296,43.86460366914902,588.6548110047111,3.314933956081255,3.1208155458232674,6.579690550372352,18.37759871753607,0.2145412409713554
Baseline,51,10.476360464362436,307.73593387337803,280.11630077388287,26.737940311118344,44.03513409383371,592.0354326839208,3.385339712416758,3.2547890910443384,6.605270114075057,18.71655821778284,0.21020194621068633
Baseline,52,10.49791939890454,314.5360158189986,285.87671177102425,27.231749540852405,44.20738296487144,595.4182757008493,3.456953502501899,3.393949815242683,6.631107444730716,19.062224678596685,0.20578649059890264
Baseline,53,10.519051214508252,321.495710150085,291.74991035891856,27.735382631898077,44.38144857093127,598.8036808941657,3.5297691409155805,3.538432733437416,6.657217285639691,19.414767842328654,0.20129527386081314
Baseline,54,10.539745205522523,328.6196078001157,297.7382288057526,28.249091700029556,44.557434626025575,602.1920064593645,3.6037806329046402,3.6883746974279945,6.683615193903836,19.774364190020687,0.19672868391142906
Baseline,55,10.559990696088255,335.91248931931017,303.8440802591422,28.77313901154244,44.73545047298225,605.583628921396,3.6789821770052558,3.8439143998771423,6.710317570947338,20.141197308079708,0.19208709670821555
Baseline,56,10.579777043170173,343.37933503506156,310.0699635434162,29.307797534692224,44.91561129166672,608.9789441405585,3.7553681679300035,4.005192381783354,6.737341693750008,20.515458274284555,0.18737087608655667
Baseline,57,10.599093639619388,351.0253357788646,316.4184682153968,29.8533515198531,45.09803831185205,612.3783683523219,3.832933199722523,4.17235104344398,6.764705746777808,20.897346063897167,0.18258037357872237
Baseline,58,10.617929917263533,358.85590420791755,322.89227988596275,30.41009710951068,45.28285903061272,615.7823392417251,3.9116720691817233,4.345534659015865,6.7924288545919085,21.287067976657475,0.1777159282161156
Baseline,59,10.636275350021343,366.8766867506017,329.4941858142966,30.978342979211742,45.4702074340947,619.1913170529584,3.991579779557429,4.524889394786373,6.820531115114205,21.68484008544822,0.17277786631444414
Baseline,60,10.654119457038531,375.09357620606346,336.2270807812493,31.558411010599702,45.66022422348906,622.6057857347024,4.072651544519304,4.710563331273434,6.849033633523359,22.09088770741979,0.16776650124192827
Baseline,61,10.671451805841775,383.5127250291457,343.09397324771504,32.15063699766683,45.85305704500949,626.0262541217545,4.154882792400784,4.902706489279031,6.877958556751423,22.505445898366776,0.16268213317049973
Baseline,62,10.688262015507608,392.1405593329318,350.09799180328395,32.755371387352454,46.048860723646364,629.4532571534263,4.23826917071963,5.10147086002618,6.907329108546954,22.928759971146714,0.15752504880948148
Baseline,63,10.704539759843042,400.98379364217226,357.2423919097287,33.37298005561024,46.24779750044009,632.8873571291413,4.322806550976538,5.307010439515052,6.937169625066014,23.36108603892717,0.15229552112230316
Baseline,64,10.720274770574665,410.04944643185263,364.5305629430754,34.00384512005699,46.450037272985,636.3291450016048,4.408491033733055,5.519481267239347,6.96750559094775,23.80269158403989,0.14699380902531978
Baseline,65,10.735456840543039,419.34485648613617,371.9660355371038,34.64836579029909,46.65575783884275,639.7792417078532,4.495318953969799,5.739041469409317,6.998363675826413,24.25385605320936,0.14162015706953301
Baseline,66,10.750075826899181,428.8777001138621,379.5524892301227,35.30695925701235,46.86514514151012,643.2382995384174,4.583286886725713,5.965851306833052,7.029771771226518,24.71487147990864,0.13617479510450448
Baseline,67,10.76412165429994,438.6560092576937,387.2937604157456,35.980061620822866,47.07839351855015,646.7070035447607,4.672391653018751,6.200073227612601,7.061759027782523,25.186043134576003,0.13065793792461644
Baseline,68,10.777584318099121,448.688190534901,395.19385059717723,36.66812886200448,47.295705951459915,650.1860729850631,4.762630326048046,6.441871924816274,7.094355892718987,25.667690203403133,0.1250697848979021
Baseline,69,10.790453887531203,458.9830452485939,403.2569349431745,37.371637851967826,47.51729431680954,653.6762628083378,4.854000237677163,6.691414399293069,7.127594147521431,26.160146496377475,0.1194105195769124
Baseline,70,10.802720508884589,469.54979040902873,411.4873711424011,38.09108740747087,47.74337963814956,657.1783651767635,4.94649898519763,6.9488700277993765,7.161506945722435,26.66376118522961,0.11368030929226336
Baseline,71,10.81437440866133,480.3980808053407,419.88970855130464,38.82699938842613,47.9741923381432,660.6932110260134,5.040124438371373,7.214410636612209,7.19612885072148,27.17889957189829,0.1078793047284421
Baseline,72,10.825405896720353,491.53803216875133,428.46869762895824,39.5799198401204,48.20997249034126,664.2216716632483,5.134874746750151,7.488210580806729,7.2314958735511885,27.705943888084274,0.10200763948202685
Baseline,73,10.835805369401287,502.98024546891236,437.2292996504809,40.35042018059422,48.45097006997659,667.7646604023219,5.230748347269466,7.770446829379278,7.2676455104964885,28.245294126415953,0.09606542960283182
Baseline,74,10.84556331262605,514.7358323856035,446.17669668870354,41.1390984338526,48.697445203114945,671.3231342356175,5.327743972113706,8.061299056399877,7.304616780467242,28.797368903696817,0.09005277311751048
Baseline,75,10.854670304975471,526.8164419984774,455.31630185168143,41.94658050949529,48.94966841345886,674.8980955418068,5.4258606568486085,8.360949738380683,7.342450262018829,29.362606356646705,0.08396974953637226
Baseline,76,10.863117020738326,539.2342887379447,464.6537697614649,42.773521529263995,49.207920866062324,678.4905938286687,5.525097748816269,8.669584258048788,7.381188129909348,29.941465070484792,0.07781641934332395
Baseline,77,10.870894232930265,552.0021816406044,474.1950072572267,43.620607200904274,49.47249460717447,682.1017275099726,5.625454915787108,8.987391014713147,7.420874191076171,30.534425040632993,0.07159282346946849
Baseline,78,10.877992816280237,565.1335549528542,483.946184303432,44.48855523963463,49.74369279939398,685.7326457152619,5.726932154862258,9.314561541416255,7.461553919909098,31.14198866774424,0.06529898275036139
Baseline,79,10.884403750182187,578.642500126452,493.91374508120543,45.37811683740031,50.021829951280225,689.3845501312206,5.829529801618873,9.651290629061371,7.503274492692034,31.764681786180216,0.05893489736779056
Baseline,80,10.890118121609946,592.5437992498427,504.1044192384256,46.29007817996937,50.30723214053315,693.0586968731367,5.933248539489793,9.997776457705605,7.546084821079973,32.403054725978556,0.05250054627625733
Carbon Tax,0,8.0,92.31858750000002,87.44873154332365,10.931091442915456,32.865417150000006,425.0,1.5,0.639,4.929812572500001,7.651764010040819,0.0
Carbon Tax,1,8.08,94.70430958333252,89.70678052390477,11.102324322265442,32.87341673414845,427.6933979894366,1.5011119257638186,0.6399477118823823,4.931012510122267,7.771627025585809,1.0000000000000009
Carbon Tax,2,8.154787263004433,97.10901446233352,91.98363242128198,11.27970963002079,32.866844526251974,430.361552051968,1.5035545599682085,0.642032073403539,4.9300266789377964,7.895796741014552,0.9255849381736736
Carbon Tax,3,8.230231053692291,99.5748362232929,94.31733918465771,11.459865290457982,32.86016004259504,433.00163607924804,1.5073055914732325,0.6452395214885579,4.929024006389256,8.021905703320588,0.9251472571224717
Carbon Tax,4,8.306317493103347,102.10321930345664,96.70920648001079,11.642849741814889,32.85332731649574,435.6139070513982,1.5123431922124457,0.6495596684128979,4.927999097474361,8.149994819270422,0.9244751321643818
Carbon Tax,5,8.383032355117587,104.69564058712973,99.16056537343917,11.828722730970334,32.84631168481621,438.1986117801439,1.5186459986102232,0.6549851300229351,4.926946752722431,8.280105911679232,0.9235724745404461
Carbon Tax,6,8.460361059676092,107.35361024646762,101.6727728506783,12.017545366387811,32.83907979632586,440.7559872858952,1.526193093877316,0.6615113621828632,4.92586196944888,8.412281756471469,0.9224431122623278
Carbon Tax,7,8.538288666475411,110.07867262213097,104.24721236184732,12.209380173706444,32.831599622015034,443.2862611728234,1.5349639911408903,0.6691365049641647,4.924739943302256,8.54656612159451,0.9210907932846846
Carbon Tax,8,8.616799869135567,112.87240714663776,106.88529439373572,12.404291154142634,32.82384046731884,445.7896520023659,1.5449386173682484,0.6778612341277431,4.923576070097826,8.683003807899842,0.9195191885280396
Carbon Tax,9,8.695878989842212,115.7364293134526,109.58845707212141,12.602343845876115,32.815772986214014,448.2663696655786,1.556097298046166,0.6876886194801883,4.922365947932103,8.82164069211328,0.9177318947594104
Carbon Tax,10,8.775509974463807,118.67239169506912,112.35816679679603,12.803605388604351,32.807369197154614,450.7166157547427,1.568420742580314,0.6986239897147561,4.921105379573192,8.962523772023044,0.9157324373374243
Carbon Tax,11,8.85567638814503,121.68198501357227,115.19591891217287,13.00814459146046,32.79860250081468,453.14058393462227,1.5818900303815884,0.7106748033746682,4.9197903751222025,9.105701214022321,0.913524272828603
Carbon Tax,12,8.936361411377774,124.7669392674135,118.10323841656148,13.21603200450157,32.78944769960879,455.53846031375804,1.5964865976083686,0.7238505256014532,4.918417154941319,9.251222403151097,0.9111107915004357
Carbon Tax,13,9.017547836551348,127.92902491839129,121.0816807134151,13.427339993986804,32.77988101896304,457.9104238161716,1.6121922245357605,0.7381625103544122,4.916982152844456,9.399137995790763,0.908495319696967
Carbon Tax,14,9.098286526700743,131.16199680709653,124.12556202448182,13.64274049407111,32.7678671866029,460.25664655384713,1.628989023524787,0.753623887809044,4.915180077990435,9.549918345849777,0.8953508383080955
Carbon Tax,15,9.175167331701367,134.43749724870386,127.20924429749944,13.864514912766262,32.746177144559574,462.5768689305487,1.6468592308255636,0.7702492726281243,4.911926571683936,9.705160438936383,0.8450031198182328
Carbon Tax,16,9.248298634022106,137.75667202855,130.33371072699748,14.092722984477746,32.7153082896834,464.8693066802346,1.6657845005072445,0.7880539926049682,4.90729624345251,9.864906089134422,0.7970568783858711
Carbon Tax,17,9.31779557428961,141.12076422299359,133.5000257658596,14.327425913294697,32.675754712246814,467.1322984633654,1.6857459703845223,0.807054011373614,4.901363206837022,10.029198139306287,0.7514564896492715
Carbon Tax,18,9.383778612333982,144.5311096684148,136.70933102143132,14.568686737956648,32.628004677389164,469.36430393906556,1.7067243250365982,0.8272658497547434,4.894200701608375,10.198080716569653,0.7081400049861353
Carbon Tax,19,9.446372192462874,147.98913255491075,139.96284127410638,14.816570681576652,32.57253843543727,471.5639013244754,1.7286998558074458,0.8487065063771063,4.88588076531559,10.371599477103656,0.667040248015005
Carbon Tax,20,9.505703518826264,151.4963412186466,143.26184068097817,15.07114548620676,32.50982634935752,473.7297845159005,1.751652517716537,0.871393378161642,4.876473952403628,10.549801840344733,0.6280858424224434
